date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:32:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Apr%202025%2015:04:49%20GMT	https://francomunoz.com/?p=1729	C:/My%20Web%20Sites/lawyer/francomunoz.com/index1bad.html	(from https://francomunoz.com/workplace-fire-and-explosion-injury-claims/)
17:32:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:19%20GMT	https://francomunoz.com/what-minecraft-the-movie-can-teach-us-about-building-a-strong-workers-compensation-claim/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/what-minecraft-the-movie-can-teach-us-about-building-a-strong-workers-compensation-claim/i	(from https://francomunoz.com/what-minecraft-the-movie-can-teach-us-about-building-a-strong-workers-compensation-claim/)
17:32:20	2996/2996	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:20%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fwhat-minecraft-the-movie-can-teach-us-about-building-a-strong-workers-compensation-claim%2F	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embedc9db.json	(from https://francomunoz.com/what-minecraft-the-movie-can-teach-us-about-building-a-strong-workers-compensation-claim/)
17:32:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:20%20GMT	https://francomunoz.com/what-minecraft-the-movie-can-teach-us-about-building-a-strong-workers-compensation-claim/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/what-minecraft-the-movie-can-teach-us-about-building-a-strong-workers-compensation-claim/Firefox/index.html	(from https://francomunoz.com/what-minecraft-the-movie-can-teach-us-about-building-a-strong-workers-compensation-claim/)
17:32:21	3204/3204	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Jul%202026%2022:32:21%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fwhat-minecraft-the-movie-can-teach-us-about-building-a-strong-workers-compensation-claim%2F&format=xml	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embedfc09	(from https://francomunoz.com/what-minecraft-the-movie-can-teach-us-about-building-a-strong-workers-compensation-claim/)
17:32:21	22847/22847	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:21%20GMT	https://francomunoz.com/wp-json/wp/v2/posts/1672	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/posts/1672.json	(from https://francomunoz.com/what-minecraft-the-movie-can-teach-us-about-building-a-strong-workers-compensation-claim/)
17:32:22	471014/471014	---M--	200	added ('OK')	image/jpeg	etag:%226779f551-72fe6%22	https://francomunoz.com/wp-content/uploads/2025/01/minblock-movie.jpg	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-content/uploads/2025/01/minblock-movie.jpg	(from https://francomunoz.com/what-minecraft-the-movie-can-teach-us-about-building-a-strong-workers-compensation-claim/)
17:32:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:23%20GMT	https://francomunoz.com/san-francisco-workers-what-to-do-if-your-claim-is-denied/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/san-francisco-workers-what-to-do-if-your-claim-is-denied/i	(from https://francomunoz.com/san-francisco-workers-what-to-do-if-your-claim-is-denied/)
17:32:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Jan%202026%2001:15:58%20GMT	https://francomunoz.com/?p=1672	C:/My%20Web%20Sites/lawyer/francomunoz.com/indexa890.html	(from https://francomunoz.com/what-minecraft-the-movie-can-teach-us-about-building-a-strong-workers-compensation-claim/)
17:32:23	2575/2575	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:23%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fsan-francisco-workers-what-to-do-if-your-claim-is-denied%2F	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embed7b7e.json	(from https://francomunoz.com/san-francisco-workers-what-to-do-if-your-claim-is-denied/)
17:32:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:23%20GMT	https://francomunoz.com/san-francisco-workers-what-to-do-if-your-claim-is-denied/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/san-francisco-workers-what-to-do-if-your-claim-is-denied/Firefox/index.html	(from https://francomunoz.com/san-francisco-workers-what-to-do-if-your-claim-is-denied/)
17:32:24	2737/2737	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Jul%202026%2022:32:24%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fsan-francisco-workers-what-to-do-if-your-claim-is-denied%2F&format=xml	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embed3cdf	(from https://francomunoz.com/san-francisco-workers-what-to-do-if-your-claim-is-denied/)
17:32:25	21236/21236	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:25%20GMT	https://francomunoz.com/wp-json/wp/v2/posts/1759	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/posts/1759.json	(from https://francomunoz.com/san-francisco-workers-what-to-do-if-your-claim-is-denied/)
17:32:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:26%20GMT	https://francomunoz.com/workers-compensation-benefits-bay-area-what-injured-workers-can-receive/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/workers-compensation-benefits-bay-area-what-injured-workers-can-receive/i	(from https://francomunoz.com/workers-compensation-benefits-bay-area-what-injured-workers-can-receive/)
17:32:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Mar%202025%2003:12:58%20GMT	https://francomunoz.com/?p=1759	C:/My%20Web%20Sites/lawyer/francomunoz.com/indexe41a.html	(from https://francomunoz.com/san-francisco-workers-what-to-do-if-your-claim-is-denied/)
17:32:26	2741/2741	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:26%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fworkers-compensation-benefits-bay-area-what-injured-workers-can-receive%2F	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embed211d.json	(from https://francomunoz.com/workers-compensation-benefits-bay-area-what-injured-workers-can-receive/)
17:32:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:27%20GMT	https://francomunoz.com/workers-compensation-benefits-bay-area-what-injured-workers-can-receive/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/workers-compensation-benefits-bay-area-what-injured-workers-can-receive/Firefox/index.html	(from https://francomunoz.com/workers-compensation-benefits-bay-area-what-injured-workers-can-receive/)
17:32:27	2907/2907	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Jul%202026%2022:32:27%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fworkers-compensation-benefits-bay-area-what-injured-workers-can-receive%2F&format=xml	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embedb517	(from https://francomunoz.com/workers-compensation-benefits-bay-area-what-injured-workers-can-receive/)
17:32:27	28691/28691	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:27%20GMT	https://francomunoz.com/wp-json/wp/v2/posts/1754	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/posts/1754.json	(from https://francomunoz.com/workers-compensation-benefits-bay-area-what-injured-workers-can-receive/)
17:32:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:28%20GMT	https://francomunoz.com/eclipses-and-invisible-rings-what-the-cosmos-can-teach-us-about-workers-compensation/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/eclipses-and-invisible-rings-what-the-cosmos-can-teach-us-about-workers-compensation/i	(from https://francomunoz.com/eclipses-and-invisible-rings-what-the-cosmos-can-teach-us-about-workers-compensation/)
17:32:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Mar%202025%2017:45:00%20GMT	https://francomunoz.com/?p=1754	C:/My%20Web%20Sites/lawyer/francomunoz.com/index47f1.html	(from https://francomunoz.com/workers-compensation-benefits-bay-area-what-injured-workers-can-receive/)
17:32:28	2893/2893	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:29%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Feclipses-and-invisible-rings-what-the-cosmos-can-teach-us-about-workers-compensation%2F	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embed2d83.json	(from https://francomunoz.com/eclipses-and-invisible-rings-what-the-cosmos-can-teach-us-about-workers-compensation/)
17:32:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:29%20GMT	https://francomunoz.com/eclipses-and-invisible-rings-what-the-cosmos-can-teach-us-about-workers-compensation/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/eclipses-and-invisible-rings-what-the-cosmos-can-teach-us-about-workers-compensation/Firefox/index.html	(from https://francomunoz.com/eclipses-and-invisible-rings-what-the-cosmos-can-teach-us-about-workers-compensation/)
17:32:29	3103/3103	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Jul%202026%2022:32:29%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Feclipses-and-invisible-rings-what-the-cosmos-can-teach-us-about-workers-compensation%2F&format=xml	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embedaa36	(from https://francomunoz.com/eclipses-and-invisible-rings-what-the-cosmos-can-teach-us-about-workers-compensation/)
17:32:30	23033/23033	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:30%20GMT	https://francomunoz.com/wp-json/wp/v2/posts/1669	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/posts/1669.json	(from https://francomunoz.com/eclipses-and-invisible-rings-what-the-cosmos-can-teach-us-about-workers-compensation/)
17:32:30	476138/476138	---M--	200	added ('OK')	image/jpeg	etag:%226779f0e9-743ea%22	https://francomunoz.com/wp-content/uploads/2025/01/galaxy-intake.jpg	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-content/uploads/2025/01/galaxy-intake.jpg	(from https://francomunoz.com/eclipses-and-invisible-rings-what-the-cosmos-can-teach-us-about-workers-compensation/)
17:32:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Jan%202026%2001:20:08%20GMT	https://francomunoz.com/?p=1669	C:/My%20Web%20Sites/lawyer/francomunoz.com/index3d80.html	(from https://francomunoz.com/eclipses-and-invisible-rings-what-the-cosmos-can-teach-us-about-workers-compensation/)
17:32:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:31%20GMT	https://francomunoz.com/fighting-for-fair-compensation-what-ufc-fight-night-253-teaches-us-about-workers-compensation-for-multiple-injuries/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/fighting-for-fair-compensation-what-ufc-fight-night-253-teaches-us-about-workers-compensation-for-multiple-injuries/i	(from https://francomunoz.com/fighting-for-fair-compensation-what-ufc-fight-night-253-teaches-us-about-workers-compensation-for-multiple-injuries/)
17:32:31	3030/3030	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:31%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Ffighting-for-fair-compensation-what-ufc-fight-night-253-teaches-us-about-workers-compensation-for-multiple-injuries%2F	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embedba07.json	(from https://francomunoz.com/fighting-for-fair-compensation-what-ufc-fight-night-253-teaches-us-about-workers-compensation-for-multiple-injuries/)
17:32:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:32%20GMT	https://francomunoz.com/fighting-for-fair-compensation-what-ufc-fight-night-253-teaches-us-about-workers-compensation-for-multiple-injuries/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/fighting-for-fair-compensation-what-ufc-fight-night-253-teaches-us-about-workers-compensation-for-multiple-injuries/Firefox/index.html	(from https://francomunoz.com/fighting-for-fair-compensation-what-ufc-fight-night-253-teaches-us-about-workers-compensation-for-multiple-injuries/)
17:32:32	3238/3238	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Jul%202026%2022:32:32%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Ffighting-for-fair-compensation-what-ufc-fight-night-253-teaches-us-about-workers-compensation-for-multiple-injuries%2F&format=xml	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embed9a1f	(from https://francomunoz.com/fighting-for-fair-compensation-what-ufc-fight-night-253-teaches-us-about-workers-compensation-for-multiple-injuries/)
17:32:32	22857/22857	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:32%20GMT	https://francomunoz.com/wp-json/wp/v2/posts/1662	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/posts/1662.json	(from https://francomunoz.com/fighting-for-fair-compensation-what-ufc-fight-night-253-teaches-us-about-workers-compensation-for-multiple-injuries/)
17:32:33	444109/444109	---M--	200	added ('OK')	image/jpeg	etag:%226779ed6e-6c6cd%22	https://francomunoz.com/wp-content/uploads/2025/01/UFC-intake.jpg	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-content/uploads/2025/01/UFC-intake.jpg	(from https://francomunoz.com/fighting-for-fair-compensation-what-ufc-fight-night-253-teaches-us-about-workers-compensation-for-multiple-injuries/)
17:32:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Jan%202026%2001:21:11%20GMT	https://francomunoz.com/?p=1662	C:/My%20Web%20Sites/lawyer/francomunoz.com/index9389.html	(from https://francomunoz.com/fighting-for-fair-compensation-what-ufc-fight-night-253-teaches-us-about-workers-compensation-for-multiple-injuries/)
17:32:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:33%20GMT	https://francomunoz.com/6-crucial-tips-for-victims-of-the-los-angeles-pacific-palisades-pasadena-and-altadena-fires/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/6-crucial-tips-for-victims-of-the-los-angeles-pacific-palisades-pasadena-and-altadena-fires/i	(from https://francomunoz.com/6-crucial-tips-for-victims-of-the-los-angeles-pacific-palisades-pasadena-and-altadena-fires/)
17:32:34	2897/2897	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:34%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2F6-crucial-tips-for-victims-of-the-los-angeles-pacific-palisades-pasadena-and-altadena-fires%2F	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embed026f.json	(from https://francomunoz.com/6-crucial-tips-for-victims-of-the-los-angeles-pacific-palisades-pasadena-and-altadena-fires/)
17:32:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:34%20GMT	https://francomunoz.com/6-crucial-tips-for-victims-of-the-los-angeles-pacific-palisades-pasadena-and-altadena-fires/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/6-crucial-tips-for-victims-of-the-los-angeles-pacific-palisades-pasadena-and-altadena-fires/Firefox/index.html	(from https://francomunoz.com/6-crucial-tips-for-victims-of-the-los-angeles-pacific-palisades-pasadena-and-altadena-fires/)
17:32:35	3097/3097	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Jul%202026%2022:32:35%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2F6-crucial-tips-for-victims-of-the-los-angeles-pacific-palisades-pasadena-and-altadena-fires%2F&format=xml	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embed9375	(from https://francomunoz.com/6-crucial-tips-for-victims-of-the-los-angeles-pacific-palisades-pasadena-and-altadena-fires/)
17:32:35	23140/23140	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:36%20GMT	https://francomunoz.com/wp-json/wp/v2/posts/1689	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/posts/1689.json	(from https://francomunoz.com/6-crucial-tips-for-victims-of-the-los-angeles-pacific-palisades-pasadena-and-altadena-fires/)
17:32:36	573234/573234	---M--	200	added ('OK')	image/jpeg	etag:%2267834b8a-8bf32%22	https://francomunoz.com/wp-content/uploads/2025/01/Rene-pasadena-1.jpg	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-content/uploads/2025/01/Rene-pasadena-1.jpg	(from https://francomunoz.com/6-crucial-tips-for-victims-of-the-los-angeles-pacific-palisades-pasadena-and-altadena-fires/)
17:32:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Jan%202026%2001:30:12%20GMT	https://francomunoz.com/?p=1689	C:/My%20Web%20Sites/lawyer/francomunoz.com/indexe253.html	(from https://francomunoz.com/6-crucial-tips-for-victims-of-the-los-angeles-pacific-palisades-pasadena-and-altadena-fires/)
17:32:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:37%20GMT	https://francomunoz.com/safeguarding-workers-lessons-from-cal-oshas-citations-against-safeway/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/safeguarding-workers-lessons-from-cal-oshas-citations-against-safeway/i	(from https://francomunoz.com/safeguarding-workers-lessons-from-cal-oshas-citations-against-safeway/)
17:32:37	2798/2798	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:37%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fsafeguarding-workers-lessons-from-cal-oshas-citations-against-safeway%2F	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embed6052.json	(from https://francomunoz.com/safeguarding-workers-lessons-from-cal-oshas-citations-against-safeway/)
17:32:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:37%20GMT	https://francomunoz.com/safeguarding-workers-lessons-from-cal-oshas-citations-against-safeway/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/safeguarding-workers-lessons-from-cal-oshas-citations-against-safeway/Firefox/index.html	(from https://francomunoz.com/safeguarding-workers-lessons-from-cal-oshas-citations-against-safeway/)
17:32:38	2996/2996	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Jul%202026%2022:32:38%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fsafeguarding-workers-lessons-from-cal-oshas-citations-against-safeway%2F&format=xml	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embedd7a4	(from https://francomunoz.com/safeguarding-workers-lessons-from-cal-oshas-citations-against-safeway/)
17:32:39	21874/21874	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:39%20GMT	https://francomunoz.com/wp-json/wp/v2/posts/1685	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/posts/1685.json	(from https://francomunoz.com/safeguarding-workers-lessons-from-cal-oshas-citations-against-safeway/)
17:32:40	454479/454479	---M--	200	added ('OK')	image/jpeg	etag:%22677daae1-6ef4f%22	https://francomunoz.com/wp-content/uploads/2025/01/Safeway-post.jpg	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-content/uploads/2025/01/Safeway-post.jpg	(from https://francomunoz.com/safeguarding-workers-lessons-from-cal-oshas-citations-against-safeway/)
17:32:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Jan%202026%2001:32:11%20GMT	https://francomunoz.com/?p=1685	C:/My%20Web%20Sites/lawyer/francomunoz.com/index7d98.html	(from https://francomunoz.com/safeguarding-workers-lessons-from-cal-oshas-citations-against-safeway/)
17:32:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:41%20GMT	https://francomunoz.com/es/safeguarding-workers-lessons-from-cal-oshas-citations-against-safeway/	C:/My%20Web%20Sites/lawyer/francomunoz.com/es/safeguarding-workers-lessons-from-cal-oshas-citations-against-safeway/index.html	(from https://francomunoz.com/safeguarding-workers-lessons-from-cal-oshas-citations-against-safeway/)
17:32:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:41%20GMT	https://francomunoz.com/understanding-workers-compensation-time-limits-2/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/understanding-workers-compensation-time-limits-2/i.454.delayed	(from https://francomunoz.com/understanding-workers-compensation-time-limits-2/)
17:32:42	2674/2674	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:42%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Funderstanding-workers-compensation-time-limits-2%2F	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embedb288.json	(from https://francomunoz.com/understanding-workers-compensation-time-limits-2/)
17:32:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:42%20GMT	https://francomunoz.com/understanding-workers-compensation-time-limits-2/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/understanding-workers-compensation-time-limits-2/Firefox/index.html	(from https://francomunoz.com/understanding-workers-compensation-time-limits-2/)
17:32:42	2876/2876	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Jul%202026%2022:32:43%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Funderstanding-workers-compensation-time-limits-2%2F&format=xml	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embed30eb	(from https://francomunoz.com/understanding-workers-compensation-time-limits-2/)
17:32:43	19999/19999	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:43%20GMT	https://francomunoz.com/wp-json/wp/v2/posts/1196	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/posts/1196.json	(from https://francomunoz.com/understanding-workers-compensation-time-limits-2/)
17:32:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Jan%202026%2001:33:13%20GMT	https://francomunoz.com/?p=1196	C:/My%20Web%20Sites/lawyer/francomunoz.com/index570b.html	(from https://francomunoz.com/understanding-workers-compensation-time-limits-2/)
17:32:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:45%20GMT	https://francomunoz.com/do-workwhile-workers-have-a-valid-workers-compensation-case/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/do-workwhile-workers-have-a-valid-workers-compensation-case/i	(from https://francomunoz.com/do-workwhile-workers-have-a-valid-workers-compensation-case/)
17:32:45	2787/2787	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:45%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fdo-workwhile-workers-have-a-valid-workers-compensation-case%2F	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embed98f4.json	(from https://francomunoz.com/do-workwhile-workers-have-a-valid-workers-compensation-case/)
17:32:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:45%20GMT	https://francomunoz.com/do-workwhile-workers-have-a-valid-workers-compensation-case/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/do-workwhile-workers-have-a-valid-workers-compensation-case/Firefox/index.html	(from https://francomunoz.com/do-workwhile-workers-have-a-valid-workers-compensation-case/)
17:32:46	2993/2993	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Jul%202026%2022:32:46%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fdo-workwhile-workers-have-a-valid-workers-compensation-case%2F&format=xml	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embed2f3f	(from https://francomunoz.com/do-workwhile-workers-have-a-valid-workers-compensation-case/)
17:32:46	20548/20548	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:46%20GMT	https://francomunoz.com/wp-json/wp/v2/posts/1633	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/wp/v2/posts/1633.json	(from https://francomunoz.com/do-workwhile-workers-have-a-valid-workers-compensation-case/)
17:32:47	402905/402905	---M--	200	added ('OK')	image/jpeg	etag:%226762df0e-625d9%22	https://francomunoz.com/wp-content/uploads/2024/12/indepedent-photo.jpg	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-content/uploads/2024/12/indepedent-photo.jpg	(from https://francomunoz.com/do-workwhile-workers-have-a-valid-workers-compensation-case/)
17:32:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:47%20GMT	https://francomunoz.com/why-you-need-an-18-wheeler-accident-lawyer-for-your-case/i	C:/My%20Web%20Sites/lawyer/francomunoz.com/why-you-need-an-18-wheeler-accident-lawyer-for-your-case/i	(from https://francomunoz.com/why-you-need-an-18-wheeler-accident-lawyer-for-your-case/)
17:32:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2014:47:42%20GMT	https://francomunoz.com/?p=1633	C:/My%20Web%20Sites/lawyer/francomunoz.com/index208d.html	(from https://francomunoz.com/do-workwhile-workers-have-a-valid-workers-compensation-case/)
17:32:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202026%2022:32:48%20GMT	https://francomunoz.com/why-you-need-an-18-wheeler-accident-lawyer-for-your-case/Firefox/	C:/My%20Web%20Sites/lawyer/francomunoz.com/why-you-need-an-18-wheeler-accident-lawyer-for-your-case/Firefox/index.html	(from https://francomunoz.com/why-you-need-an-18-wheeler-accident-lawyer-for-your-case/)
17:32:48	2951/2951	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Jul%202026%2022:32:49%20GMT	https://francomunoz.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrancomunoz.com%2Fwhy-you-need-an-18-wheeler-accident-lawyer-for-your-case%2F	C:/My%20Web%20Sites/lawyer/francomunoz.com/wp-json/oembed/1.0/embedf551.json	(from https://francomunoz.com/why-you-need-an-18-wheeler-accident-lawyer-for-your-case/)
